,File Name,Label,Classe,Finalizado,,,,
,a00001.mp3,0,Não anomalia,TRUE,,,,
,a00002.mp3,1,Anomalia,TRUE,,,Nome,Grupo
,a00003.mp3,0,Não anomalia,TRUE,,,yukio,Grupo 10
,a00004.mp3,0,Não anomalia,TRUE,,,Henrique,Grupo 4
,a00005.mp3,0,Não anomalia,TRUE,,,Galdino,Grupo 1
,a00006.mp3,0,Não anomalia,TRUE,,,Fernando,Grupo 2
,a00007.mp3,0,Não anomalia,TRUE,,,Daniel,Grupo 3
,a00008.mp3,0,Não anomalia,TRUE,,,Gui,Grupo 5
,a00009.mp3,0,Não anomalia,TRUE,,,Léo,Grupo 6
,a00010.mp3,1,Anomalia,TRUE,,,Carlos,Grupo 11
,a00014.mp3,0,Não anomalia,TRUE,,,Thiago,Grupo 7
,a00015.mp3,0,Não anomalia,TRUE,,,Bergas,Grupo 8
,a00016.mp3,1,Anomalia,TRUE,,,Ryan,Grupo 9
,a00017.mp3,0,Não anomalia,TRUE,,,,
,a00018.mp3,0,Não anomalia,TRUE,,,,
,a00019.mp3,0,Não anomalia,TRUE,,,,
,a00020.mp3,1,Anomalia,TRUE,,,Não Anomalias,224
,a00021.mp3,1,Anomalia,TRUE,,,Anomalias,266
,a00022.mp3,0,Não anomalia,TRUE,,,,
,a00023.mp3,1,Anomalia,TRUE,,,,
,a00024.mp3,0,Não anomalia,TRUE,,,,
,a00025.mp3,1,Anomalia,TRUE,,,,
,a00027.mp3,0,Não anomalia,TRUE,,,,
,a00028.mp3,1,Anomalia,TRUE,,,,
,a00029.mp3,0,Não anomalia,TRUE,,,,
,a00030.mp3,0,Não anomalia,TRUE,,,,
,a00031.mp3,0,Não anomalia,TRUE,,,,
,a00032.mp3,0,Não anomalia,TRUE,,,,
,a00033.mp3,0,Não anomalia,TRUE,,,,
,a00034.mp3,0,Não anomalia,TRUE,,,,
,a00035.mp3,0,Não anomalia,TRUE,,,,
,a00036.mp3,0,Não anomalia,TRUE,,,,
,a00037.mp3,0,Não anomalia,TRUE,,,,
,a00038.mp3,0,Não anomalia,TRUE,,,,
,a00039.mp3,0,Não anomalia,TRUE,,,,
,a00040.mp3,0,Não anomalia,TRUE,,,,
,a00041.mp3,1,Anomalia,TRUE,,,,
,a00042.mp3,0,Não anomalia,TRUE,,,,
,a00043.mp3,0,Não anomalia,TRUE,,,,
,a00044.mp3,0,Não anomalia,TRUE,,,,
,a00045.mp3,0,Não anomalia,TRUE,,,,
,a00046.mp3,0,Não anomalia,TRUE,,,,
,a00047.mp3,0,Não anomalia,TRUE,,,,
,a00048.mp3,1,Anomalia,TRUE,,,,
,a00049.mp3,1,Anomalia,TRUE,,,,
,a00050.mp3,1,Anomalia,TRUE,,,,
,a00051.mp3,1,Anomalia,TRUE,,,,
,a00052.mp3,0,Não anomalia,TRUE,,,,
,a00053.mp3,0,Não anomalia,TRUE,,,,
,a00054.mp3,1,Anomalia,TRUE,,,,
,a00055.mp3,1,Anomalia,TRUE,,,,
,a00056.mp3,0,Não anomalia,TRUE,,,,
,a00057.mp3,0,Não anomalia,TRUE,,,,
,a00058.mp3,0,Não anomalia,TRUE,,,,
,a00059.mp3,1,Anomalia,TRUE,,,,
,a00061.mp3,1,Anomalia,TRUE,,,,
,a00062.mp3,1,Anomalia,TRUE,,,,
,a00063.mp3,0,Não anomalia,TRUE,,,,
,a00064.mp3,1,Anomalia,TRUE,,,,
,a00065.mp3,0,Não anomalia,TRUE,,,,
,a00066.mp3,1,Anomalia,TRUE,,,,
,a00067.mp3,0,Não anomalia,TRUE,,,,
,a00068.mp3,1,Anomalia,TRUE,,,,
,a00069.mp3,1,Anomalia,TRUE,,,,
,a00070.mp3,1,Anomalia,TRUE,,,,
,a00071.mp3,1,Anomalia,TRUE,,,,
,a00072.mp3,0,Não anomalia,TRUE,,,,
,a00073.mp3,0,Não anomalia,TRUE,,,,
,a00074.mp3,1,Anomalia,TRUE,,,,
,a00075.mp3,0,Não anomalia,TRUE,,,,
,a00076.mp3,0,Não anomalia,TRUE,,,,
,a00077.mp3,1,Anomalia,TRUE,,,,
,a00078.mp3,1,Anomalia,TRUE,,,,
,a00079.mp3,1,Anomalia,TRUE,,,,
,a00080.mp3,1,Anomalia,TRUE,,,,
,a00081.mp3,1,Anomalia,TRUE,,,,
,a00082.mp3,1,Anomalia,TRUE,,,,
,a00083.mp3,0,Não anomalia,TRUE,,,,
,a00084.mp3,1,Anomalia,TRUE,,,,
,a00085.mp3,1,Anomalia,TRUE,,,,
,a00086.mp3,0,Não anomalia,TRUE,,,,
,a00087.mp3,0,Não anomalia,TRUE,,,,
,a00088.mp3,0,Não anomalia,TRUE,,,,
,a00089.mp3,1,Anomalia,TRUE,,,,
,a00090.mp3,1,Anomalia,TRUE,,,,
,a00091.mp3,0,Não anomalia,TRUE,,,,
,a00092.mp3,0,Não anomalia,TRUE,,,,
,a00093.mp3,0,Não anomalia,TRUE,,,,
,a00094.mp3,0,Não anomalia,TRUE,,,,
,a00095.mp3,0,Não anomalia,TRUE,,,,
,a00096.mp3,0,Não anomalia,TRUE,,,,
,a00097.mp3,1,Anomalia,TRUE,,,,
,a00098.mp3,0,Não anomalia,TRUE,,,,
,a00099.mp3,0,Não anomalia,TRUE,,,,
,a00100.mp3,1,Anomalia,TRUE,,,,
,a00101.mp3,0,Não anomalia,TRUE,,,,
,a00102.mp3,0,Não anomalia,TRUE,,,,
,a00103.mp3,1,Anomalia,TRUE,,,,
,a00104.mp3,1,Anomalia,TRUE,,,,
,a00105.mp3,0,Não anomalia,TRUE,,,,
,a00107.mp3,1,Anomalia,TRUE,,,,
,a00108.mp3,0,Não anomalia,TRUE,,,,
,a00109.mp3,0,Não anomalia,TRUE,,,,
,a00110.mp3,0,Não anomalia,TRUE,,,,
,a00111.mp3,0,Não anomalia,TRUE,,,,
,a00112.mp3,0,Não anomalia,TRUE,,,,
,a00113.mp3,1,Anomalia,TRUE,,,,
,a00115.mp3,0,Não anomalia,TRUE,,,,
,a00116.mp3,1,Anomalia,TRUE,,,,
,a00117.mp3,0,Não anomalia,TRUE,,,,
,a00118.mp3,0,Não anomalia,TRUE,,,,
,a00119.mp3,0,Não anomalia,TRUE,,,,
,a00120.mp3,0,Não anomalia,TRUE,,,,
,a00121.mp3,0,Não anomalia,TRUE,,,,
,a00122.mp3,0,Não anomalia,TRUE,,,,
,a00123.mp3,1,Anomalia,TRUE,,,,
,a00124.mp3,1,Anomalia,TRUE,,,,
,a00125.mp3,0,Não anomalia,TRUE,,,,
,a00126.mp3,1,Anomalia,TRUE,,,,
,a00127.mp3,1,Anomalia,TRUE,,,,
,a00128.mp3,1,Anomalia,TRUE,,,,
,a00129.mp3,0,Não anomalia,TRUE,,,,
,a00130.mp3,1,Anomalia,TRUE,,,,
,a00131.mp3,1,Anomalia,TRUE,,,,
,a00132.mp3,1,Anomalia,TRUE,,,,
,a00133.mp3,0,Não anomalia,TRUE,,,,
,a00134.mp3,0,Não anomalia,TRUE,,,,
,a00135.mp3,1,Anomalia,TRUE,,,,
,a00136.mp3,1,Anomalia,TRUE,,,,
,a00137.mp3,1,Anomalia,TRUE,,,,
,a00138.mp3,0,Não anomalia,TRUE,,,,
,a00139.mp3,1,Anomalia,TRUE,,,,
,a00140.mp3,1,Anomalia,TRUE,,,,
,a00141.mp3,1,Anomalia,TRUE,,,,
,a00142.mp3,1,Anomalia,TRUE,,,,
,a00143.mp3,0,Não anomalia,TRUE,,,,
,a00144.mp3,0,Não anomalia,TRUE,,,,
,a00145.mp3,0,Não anomalia,TRUE,,,,
,a00146.mp3,0,Não anomalia,TRUE,,,,
,a00147.mp3,0,Não anomalia,TRUE,,,,
,a00148.mp3,1,Anomalia,TRUE,,,,
,a00149.mp3,0,Não anomalia,TRUE,,,,
,a00150.mp3,1,Anomalia,TRUE,,,,
,a00151.mp3,0,Não anomalia,TRUE,,,,
,a00152.mp3,1,Anomalia,TRUE,,,,
,a00154.mp3,0,Não anomalia,TRUE,,,,
,a00155.mp3,0,Não anomalia,TRUE,,,,
,a00156.mp3,1,Anomalia,TRUE,,,,
,a00157.mp3,0,Não anomalia,TRUE,,,,
,a00158.mp3,0,Não anomalia,TRUE,,,,
,a00159.mp3,0,Não anomalia,TRUE,,,,
,a00160.mp3,0,Não anomalia,TRUE,,,,
,a00161.mp3,1,Anomalia,TRUE,,,,
,a00162.mp3,1,Anomalia,TRUE,,,,
,a00163.mp3,0,Não anomalia,TRUE,,,,
,a00164.mp3,0,Não anomalia,TRUE,,,,
,a00165.mp3,0,Não anomalia,TRUE,,,,
,a00166.mp3,1,Anomalia,TRUE,,,,
,a00167.mp3,1,Anomalia,TRUE,,,,
,a00168.mp3,1,Anomalia,TRUE,,,,
,a00169.mp3,1,Anomalia,TRUE,,,,
,a00170.mp3,0,Não anomalia,TRUE,,,,
,a00171.mp3,0,Não anomalia,TRUE,,,,
,a00172.mp3,1,Anomalia,TRUE,,,,
,a00173.mp3,0,Não anomalia,TRUE,,,,
,a00174.mp3,0,Não anomalia,TRUE,,,,
,a00175.mp3,0,Não anomalia,TRUE,,,,
,a00176.mp3,1,Anomalia,TRUE,,,,
,a00177.mp3,1,Anomalia,TRUE,,,,
,a00178.mp3,1,Anomalia,TRUE,,,,
,a00179.mp3,0,Não anomalia,TRUE,,,,
,a00180.mp3,0,Não anomalia,TRUE,,,,
,a00181.mp3,0,Não anomalia,TRUE,,,,
,a00182.mp3,1,Anomalia,TRUE,,,,
,a00183.mp3,0,Não anomalia,TRUE,,,,
,a00184.mp3,0,Não anomalia,TRUE,,,,
,a00185.mp3,1,Anomalia,TRUE,,,,
,a00187.mp3,0,Não anomalia,TRUE,,,,
,a00188.mp3,1,Anomalia,TRUE,,,,
,a00189.mp3,1,Anomalia,TRUE,,,,
,a00190.mp3,1,Anomalia,TRUE,,,,
,a00191.mp3,1,Anomalia,TRUE,,,,
,a00192.mp3,0,Não anomalia,TRUE,,,,
,a00193.mp3,0,Não anomalia,TRUE,,,,
,a00194.mp3,0,Não anomalia,TRUE,,,,
,a00195.mp3,1,Anomalia,TRUE,,,,
,a00196.mp3,0,Não anomalia,TRUE,,,,
,a00197.mp3,0,Não anomalia,TRUE,,,,
,a00198.mp3,1,Anomalia,TRUE,,,,
,a00199.mp3,1,Anomalia,TRUE,,,,
,a00200.mp3,1,Anomalia,TRUE,,,,
,a00201.mp3,1,Anomalia,TRUE,,,,
,a00202.mp3,0,Não anomalia,TRUE,,,,
,a00203.mp3,1,Anomalia,TRUE,,,,
,a00204.mp3,1,Anomalia,TRUE,,,,
,a00205.mp3,1,Anomalia,TRUE,,,,
,a00206.mp3,0,Não anomalia,TRUE,,,,
,a00207.mp3,0,Não anomalia,TRUE,,,,
,a00208.mp3,0,Não anomalia,TRUE,,,,
,a00209.mp3,0,Não anomalia,TRUE,,,,
,a00210.mp3,0,Não anomalia,TRUE,,,,
,a00211.mp3,1,Anomalia,TRUE,,,,
,a00212.mp3,0,Não anomalia,TRUE,,,,
,a00213.mp3,1,Anomalia,TRUE,,,,
,a00214.mp3,1,Anomalia,TRUE,,,,
,a00215.mp3,1,Anomalia,TRUE,,,,
,a00216.mp3,1,Anomalia,TRUE,,,,
,a00217.mp3,1,Anomalia,TRUE,,,,
,a00218.mp3,0,Não anomalia,TRUE,,,,
,a00219.mp3,0,Não anomalia,TRUE,,,,
,a00220.mp3,1,Anomalia,TRUE,,,,
,a00221.mp3,1,Anomalia,TRUE,,,,
,a00222.mp3,1,Anomalia,TRUE,,,,
,a00223.mp3,1,Anomalia,TRUE,,,,
,a00224.mp3,1,Anomalia,TRUE,,,,
,a00225.mp3,1,Anomalia,TRUE,,,,
,a00226.mp3,1,Anomalia,TRUE,,,,
,a00227.mp3,1,Anomalia,TRUE,,,,
,a00228.mp3,0,Não anomalia,TRUE,,,,
,a00229.mp3,1,Anomalia,TRUE,,,,
,a00230.mp3,1,Anomalia,TRUE,,,,
,a00231.mp3,1,Anomalia,TRUE,,,,
,a00233.mp3,1,Anomalia,TRUE,,,,
,a00234.mp3,1,Anomalia,TRUE,,,,
,a00236.mp3,1,Anomalia,TRUE,,,,
,a00237.mp3,1,Anomalia,TRUE,,,,
,a00238.mp3,1,Anomalia,TRUE,,,,
,a00239.mp3,1,Anomalia,TRUE,,,,
,a00240.mp3,1,Anomalia,TRUE,,,,
,a00241.mp3,1,Anomalia,TRUE,,,,
,a00242.mp3,1,Anomalia,TRUE,,,,
,a00243.mp3,1,Anomalia,TRUE,,,,
,a00244.mp3,1,Anomalia,TRUE,,,,
,a00245.mp3,1,Anomalia,TRUE,,,,
,a00246.mp3,1,Anomalia,TRUE,,,,
,a00247.mp3,1,Anomalia,TRUE,,,,
,a00248.mp3,0,Não anomalia,TRUE,,,,
,a00249.mp3,0,Não anomalia,TRUE,,,,
,a00250.mp3,1,Anomalia,TRUE,,,,
,a00251.mp3,0,Não anomalia,TRUE,,,,
,a00252.mp3,1,Anomalia,TRUE,,,,
,a00253.mp3,1,Anomalia,TRUE,,,,
,a00254.mp3,1,Anomalia,TRUE,,,,
,a00255.mp3,1,Anomalia,TRUE,,,,
,a00256.mp3,1,Anomalia,TRUE,,,,
,a00257.mp3,1,Anomalia,TRUE,,,,
,a00258.mp3,0,Não anomalia,TRUE,,,,
,a00259.mp3,1,Anomalia,TRUE,,,,
,a00260.mp3,1,Anomalia,TRUE,,,,
,a00261.mp3,0,Não anomalia,TRUE,,,,
,a00262.mp3,1,Anomalia,TRUE,,,,
,a00263.mp3,1,Anomalia,TRUE,,,,
,a00264.mp3,1,Anomalia,TRUE,,,,
,a00265.mp3,1,Anomalia,TRUE,,,,
,a00266.mp3,1,Anomalia,TRUE,,,,
,a00267.mp3,0,Não anomalia,TRUE,,,,
,a00268.mp3,0,Não anomalia,TRUE,,,,
,a00269.mp3,0,Não anomalia,TRUE,,,,
,a00270.mp3,0,Não anomalia,TRUE,,,,
,a00271.mp3,0,Não anomalia,TRUE,,,,
,a00272.mp3,0,Não anomalia,TRUE,,,,
,a00273.mp3,0,Não anomalia,TRUE,,,,
,a00274.mp3,0,Não anomalia,TRUE,,,,
,a00275.mp3,0,Não anomalia,TRUE,,,,
,a00276.mp3,0,Não anomalia,TRUE,,,,
,a00277.mp3,1,Anomalia,TRUE,,,,
,a00278.mp3,1,Anomalia,TRUE,,,,
,a00279.mp3,0,Não anomalia,TRUE,,,,
,a00280.mp3,0,Não anomalia,TRUE,,,,
,a00281.mp3,1,Anomalia,TRUE,,,,
,a00282.mp3,0,Não anomalia,TRUE,,,,
,a00283.mp3,0,Não anomalia,TRUE,,,,
,a00284.mp3,1,Anomalia,TRUE,,,,
,a00285.mp3,0,Não anomalia,TRUE,,,,
,a00286.mp3,0,Não anomalia,TRUE,,,,
,a00287.mp3,0,Não anomalia,TRUE,,,,
,a00288.mp3,0,Não anomalia,TRUE,,,,
,a00289.mp3,0,Não anomalia,TRUE,,,,
,a00290.mp3,0,Não anomalia,TRUE,,,,
,a00291.mp3,0,Não anomalia,TRUE,,,,
,a00294.mp3,0,Não anomalia,TRUE,,,,
,a00295.mp3,0,Não anomalia,TRUE,,,,
,a00296.mp3,1,Anomalia,TRUE,,,,
,a00297.mp3,0,Não anomalia,TRUE,,,,
,a00298.mp3,0,Não anomalia,TRUE,,,,
,a00299.mp3,0,Não anomalia,TRUE,,,,
,a00300.mp3,1,Anomalia,TRUE,,,,
,a00301.mp3,0,Não anomalia,TRUE,,,,
,a00302.mp3,0,Não anomalia,TRUE,,,,
,a00303.mp3,0,Não anomalia,TRUE,,,,
,a00304.mp3,0,Não anomalia,TRUE,,,,
,a00305.mp3,1,Anomalia,TRUE,,,,
,a00306.mp3,0,Não anomalia,TRUE,,,,
,a00307.mp3,1,Anomalia,TRUE,,,,
,a00308.mp3,0,Não anomalia,TRUE,,,,
,a00309.mp3,0,Não anomalia,TRUE,,,,
,a00310.mp3,0,Não anomalia,TRUE,,,,
,a00311.mp3,0,Não anomalia,TRUE,,,,
,a00312.mp3,0,Não anomalia,TRUE,,,,
,a00313.mp3,1,Anomalia,TRUE,,,,
,a00314.mp3,0,Não anomalia,TRUE,,,,
,a00315.mp3,0,Não anomalia,TRUE,,,,
,a00316.mp3,1,Anomalia,TRUE,,,,
,a00317.mp3,0,Não anomalia,TRUE,,,,
,a00318.mp3,0,Não anomalia,TRUE,,,,
,a00319.mp3,0,Não anomalia,TRUE,,,,
,a00320.mp3,0,Não anomalia,TRUE,,,,
,a00321.mp3,0,Não anomalia,TRUE,,,,
,a00322.mp3,0,Não anomalia,TRUE,,,,
,a00323.mp3,1,Anomalia,TRUE,,,,
,a00324.mp3,1,Anomalia,TRUE,,,,
,a00325.mp3,0,Não anomalia,TRUE,,,,
,a00326.mp3,0,Não anomalia,TRUE,,,,
,a00327.mp3,0,Não anomalia,TRUE,,,,
,a00328.mp3,1,Anomalia,TRUE,,,,
,a00329.mp3,1,Anomalia,TRUE,,,,
,a00330.mp3,0,Não anomalia,TRUE,,,,
,a00331.mp3,0,Não anomalia,TRUE,,,,
,a00334.mp3,1,Anomalia,TRUE,,,,
,a00335.mp3,0,Não anomalia,TRUE,,,,
,a00336.mp3,0,Não anomalia,TRUE,,,,
,a00337.mp3,1,Anomalia,TRUE,,,,
,a00338.mp3,1,Anomalia,TRUE,,,,
,a00339.mp3,0,Não anomalia,TRUE,,,,
,a00340.mp3,1,Anomalia,TRUE,,,,
,a00341.mp3,1,Anomalia,TRUE,,,,
,a00342.mp3,1,Anomalia,TRUE,,,,
,a00343.mp3,0,Não anomalia,TRUE,,,,
,a00344.mp3,0,Não anomalia,TRUE,,,,
,a00345.mp3,1,Anomalia,TRUE,,,,
,a00346.mp3,1,Anomalia,TRUE,,,,
,a00347.mp3,0,Não anomalia,TRUE,,,,
,a00348.mp3,1,Anomalia,TRUE,,,,
,a00350.mp3,1,Anomalia,TRUE,,,,
,a00351.mp3,0,Não anomalia,TRUE,,,,
,a00352.mp3,0,Não anomalia,TRUE,,,,
,a00353.mp3,1,Anomalia,TRUE,,,,
,a00354.mp3,0,Não anomalia,TRUE,,,,
,a00355.mp3,0,Não anomalia,TRUE,,,,
,a00356.mp3,1,Anomalia,TRUE,,,,
,a00357.mp3,1,Anomalia,TRUE,,,,
,a00358.mp3,1,Anomalia,TRUE,,,,
,a00359.mp3,1,Anomalia,TRUE,,,,
,a00360.mp3,0,Não anomalia,TRUE,,,,
,a00361.mp3,1,Anomalia,TRUE,,,,
,a00362.mp3,1,Anomalia,TRUE,,,,
,a00363.mp3,1,Anomalia,TRUE,,,,
,a00365.mp3,1,Anomalia,TRUE,,,,
,a00366.mp3,0,Não anomalia,TRUE,,,,
,a00367.mp3,0,Não anomalia,TRUE,,,,
,a00368.mp3,1,Anomalia,TRUE,,,,
,a00369.mp3,1,Anomalia,TRUE,,,,
,a00370.mp3,0,Não anomalia,TRUE,,,,
,a00371.mp3,1,Anomalia,TRUE,,,,
,a00372.mp3,0,Não anomalia,TRUE,,,,
,a00373.mp3,1,Anomalia,TRUE,,,,
,a00374.mp3,1,Anomalia,TRUE,,,,
,a00375.mp3,0,Não anomalia,TRUE,,,,
,a00376.mp3,0,Não anomalia,TRUE,,,,
,a00377.mp3,1,Anomalia,TRUE,,,,
,a00378.mp3,1,Anomalia,TRUE,,,,
,a00379.mp3,1,Anomalia,TRUE,,,,
,a00380.mp3,0,Não anomalia,TRUE,,,,
,a00381.mp3,1,Anomalia,TRUE,,,,
,a00382.mp3,0,Não anomalia,TRUE,,,,
,a00383.mp3,0,Não anomalia,TRUE,,,,
,a00384.mp3,1,Anomalia,TRUE,,,,
,a00385.mp3,1,Anomalia,TRUE,,,,
,a00386.mp3,1,Anomalia,TRUE,,,,
,a00387.mp3,0,Não anomalia,TRUE,,,,
,a00388.mp3,0,Não anomalia,TRUE,,,,
,a00389.mp3,1,Anomalia,TRUE,,,,
,a00390.mp3,0,Não anomalia,TRUE,,,,
,a00391.mp3,1,Anomalia,TRUE,,,,
,a00392.mp3,1,Anomalia,TRUE,,,,
,a00393.mp3,1,Anomalia,TRUE,,,,
,a00394.mp3,1,Anomalia,TRUE,,,,
,a00395.mp3,0,Não anomalia,TRUE,,,,
,a00396.mp3,1,Anomalia,TRUE,,,,
,a00397.mp3,1,Anomalia,TRUE,,,,
,a00398.mp3,0,Não anomalia,TRUE,,,,
,a00399.mp3,1,Anomalia,TRUE,,,,
,a00400.mp3,0,Não anomalia,TRUE,,,,
,a00401.mp3,1,Anomalia,TRUE,,,,
,a00402.mp3,1,Anomalia,TRUE,,,,
,a00403.mp3,1,Anomalia,TRUE,,,,
,a00404.mp3,1,Anomalia,TRUE,,,,
,a00405.mp3,1,Anomalia,TRUE,,,,
,a00407.mp3,1,Anomalia,TRUE,,,,
,a00408.mp3,1,Anomalia,TRUE,,,,
,a00409.mp3,0,Não anomalia,TRUE,,,,
,a00410.mp3,0,Não anomalia,TRUE,,,,
,a00411.mp3,0,Não anomalia,TRUE,,,,
,a00412.mp3,0,Não anomalia,TRUE,,,,
,a00413.mp3,1,Anomalia,TRUE,,,,
,a00414.mp3,1,Anomalia,TRUE,,,,
,a00415.mp3,0,Não anomalia,TRUE,,,,
,a00416.mp3,0,Não anomalia,TRUE,,,,
,a00417.mp3,0,Não anomalia,TRUE,,,,
,a00418.mp3,0,Não anomalia,TRUE,,,,
,a00419.mp3,0,Não anomalia,TRUE,,,,
,a00420.mp3,0,Não anomalia,TRUE,,,,
,a00421.mp3,0,Não anomalia,TRUE,,,,
,a00422.mp3,1,Anomalia,TRUE,,,,
,a00424.mp3,0,Não anomalia,TRUE,,,,
,a00425.mp3,0,Não anomalia,TRUE,,,,
,a00426.mp3,1,Anomalia,TRUE,,,,
,a00427.mp3,1,Anomalia,TRUE,,,,
,a00428.mp3,1,Anomalia,TRUE,,,,
,a00429.mp3,1,Anomalia,TRUE,,,,
,a00430.mp3,1,Anomalia,TRUE,,,,
,a00431.mp3,0,Não anomalia,TRUE,,,,
,a00432.mp3,1,Anomalia,TRUE,,,,
,a00433.mp3,1,Anomalia,TRUE,,,,
,a00434.mp3,1,Anomalia,TRUE,,,,
,a00435.mp3,1,Anomalia,TRUE,,,,
,a00436.mp3,1,Anomalia,TRUE,,,alguém ta respirando bem nesse,
,a00437.mp3,1,Anomalia,TRUE,,,,
,a00439.mp3,1,Anomalia,TRUE,,,,
,a00440.mp3,1,Anomalia,TRUE,,,,
,a00441.mp3,0,Não anomalia,TRUE,,,,
,a00442.mp3,1,Anomalia,TRUE,,,,
,a00443.mp3,0,Não anomalia,TRUE,,,,
,a00444.mp3,0,Não anomalia,TRUE,,,,
,a00445.mp3,1,Anomalia,TRUE,,,,
,a00446.mp3,1,Anomalia,TRUE,,,,
,a00447.mp3,0,Não anomalia,TRUE,,,,
,a00448.mp3,1,Anomalia,TRUE,,,,
,a00449.mp3,1,Anomalia,TRUE,,,,
,a00450.mp3,1,Anomalia,TRUE,,,,
,a00451.mp3,1,Anomalia,TRUE,,,,
,a00452.mp3,1,Anomalia,TRUE,,,,
,a00453.mp3,1,Anomalia,TRUE,,,,
,a00454.mp3,1,Anomalia,TRUE,,,,
,a00455.mp3,0,Não anomalia,TRUE,,,,
,a00456.mp3,0,Não anomalia,TRUE,,,,
,a00457.mp3,1,Anomalia,TRUE,,,,
,a00458.mp3,1,Anomalia,TRUE,,,,
,a00459.mp3,1,Anomalia,TRUE,,,,
,a00461.mp3,1,Anomalia,TRUE,,,,
,a00462.mp3,1,Anomalia,TRUE,,,q isso senhora,
,a00463.mp3,1,Anomalia,TRUE,,,,
,a00464.mp3,1,Anomalia,TRUE,,,,
,a00465.mp3,1,Anomalia,TRUE,,,,
,a00466.mp3,1,Anomalia,TRUE,,,,
,a00467.mp3,1,Anomalia,TRUE,,,,
,a00468.mp3,1,Anomalia,TRUE,,,,
,a00469.mp3,1,Anomalia,TRUE,,,,
,a00470.mp3,1,Anomalia,TRUE,,,,
,a00471.mp3,1,Anomalia,TRUE,,,,
,a00472.mp3,1,Anomalia,TRUE,,,,
,a00473.mp3,1,Anomalia,TRUE,,,,
,a00474.mp3,1,Anomalia,TRUE,,,,
,a00475.mp3,1,Anomalia,TRUE,,,,
,a00476.mp3,1,Anomalia,TRUE,,,,
,a00477.mp3,1,Anomalia,TRUE,,,,
,a00478.mp3,1,Anomalia,TRUE,,,,
,a00479.mp3,1,Anomalia,TRUE,,,,
,a00481.mp3,1,Anomalia,TRUE,,,,
,a00482.mp3,1,Anomalia,TRUE,,,,
,a00483.mp3,1,Anomalia,TRUE,,,,
,a00484.mp3,1,Anomalia,TRUE,,,,
,a00486.mp3,1,Anomalia,TRUE,,,,
,a00487.mp3,1,Anomalia,TRUE,,,,
,a00488.mp3,1,Anomalia,TRUE,,,,
,a00489.mp3,1,Anomalia,TRUE,,,,
,a00490.mp3,1,Anomalia,TRUE,,,,
,a00492.mp3,1,Anomalia,TRUE,,,,
,a00493.mp3,1,Anomalia,TRUE,,,,
,a00496.mp3,1,Anomalia,TRUE,,,,
,a00497.mp3,1,Anomalia,TRUE,,,,
,a00498.mp3,1,Anomalia,TRUE,,,,
,a00500.mp3,1,Anomalia,TRUE,,,,
,a00501.mp3,1,Anomalia,TRUE,,,,
,a00502.mp3,1,Anomalia,TRUE,,,,
,a00503.mp3,1,Anomalia,TRUE,,,,
,a00505.mp3,1,Anomalia,TRUE,,,,
,a00506.mp3,1,Anomalia,TRUE,,,,
,a00507.mp3,1,Anomalia,TRUE,,,,
,a00508.mp3,1,Anomalia,TRUE,,,,
,a00509.mp3,1,Anomalia,TRUE,,,,
,a00510.mp3,0,Não anomalia,TRUE,,,,
,a00511.mp3,1,Anomalia,TRUE,,,,
,a00512.mp3,1,Anomalia,TRUE,,,,
,a00513.mp3,1,Anomalia,TRUE,,,,
,a00514.mp3,1,Anomalia,TRUE,,,,
,a00515.mp3,1,Anomalia,TRUE,,,,
,a00516.mp3,0,Não anomalia,TRUE,,,,
,a00517.mp3,0,Não anomalia,TRUE,,,,
,a00518.mp3,0,Não anomalia,TRUE,,,,